platform,raw_service_original,raw_service,canonical_service,service_family,source_version,source_url,source_type,collection_date,coverage_note,geography_scope
Checkatrade,power flush companies,power flush companies,power flush companies,Other / Unmapped,V2,https://www.checkatrade.com/sitemap/locations/London/P,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,radiator cleaning,radiator cleaning,Heating & Boiler Services,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/R,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,radiator fitters,radiator fitters,Heating & Boiler Services,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/R,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,radiator replacement,radiator replacement,Heating & Boiler Services,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/R,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,radiator restoration,radiator restoration,Heating & Boiler Services,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/R,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,radiator service,radiator service,Heating & Boiler Services,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/R,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,radiator specialist,radiator specialist,Heating & Boiler Services,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/R,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,radiator supply and fit,radiator supply and fit,Heating & Boiler Services,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/R,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,radiators suppliers,radiators suppliers,Heating & Boiler Services,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/R,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,render specialist,render specialist,Plastering & Rendering,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/R,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,render supplier,render supplier,Plastering & Rendering,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/R,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,rendering companies,rendering companies,Plastering & Rendering,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/R,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,rendering repair,rendering repair,Plastering & Rendering,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/R,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,rendering services,rendering services,Plastering & Rendering,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/R,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,replace toilet,replace toilet,replace toilet,Other / Unmapped,V2,https://www.checkatrade.com/sitemap/locations/London/R,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,replacement polycarbonate conservatory roof,replacement polycarbonate conservatory roof,Roofing & Guttering,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/R,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,ridge tile repairs,ridge tile repairs,ridge tile repairs,Other / Unmapped,V2,https://www.checkatrade.com/sitemap/locations/London/R,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,rolled steel joist installation,rolled steel joist installation,rolled steel joist installation,Other / Unmapped,V2,https://www.checkatrade.com/sitemap/locations/London/R,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,roof and gutter repairs,roof and gutter repairs,Roofing & Guttering,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/R,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,roof inspection and repair,roof inspection and repair,Roofing & Guttering,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/R,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,roof leak detection,roof leak detection,Roofing & Guttering,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/R,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,roof maintenance,roof maintenance,Roofing & Guttering,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/R,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,roof moss removal,roof moss removal,Roofing & Guttering,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/R,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,roof moss removal companies,roof moss removal companies,Roofing & Guttering,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/R,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,roof moss treatment,roof moss treatment,Roofing & Guttering,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/R,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,roof repair companies,roof repair companies,Roofing & Guttering,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/R,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,roof repair services,roof repair services,Roofing & Guttering,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/R,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,roof replacement companies,roof replacement companies,Roofing & Guttering,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/R,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,roof slate suppliers,roof slate suppliers,Roofing & Guttering,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/R,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,roof tile replacement,roof tile replacement,Roofing & Guttering,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/R,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,roof trusses,roof trusses,Roofing & Guttering,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/R,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,roof window installer,roof window installer,Roofing & Guttering,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/R,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,roof window repair,roof window repair,Roofing & Guttering,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/R,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,roofing and chimney repair,roofing and chimney repair,Roofing & Guttering,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/R,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,roofing material suppliers,roofing material suppliers,Roofing & Guttering,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/R,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,rsj installation,rsj installation,rsj installation,Other / Unmapped,V2,https://www.checkatrade.com/sitemap/locations/London/R,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,rubber roof installers,rubber roof installers,Roofing & Guttering,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/R,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,rubber roof repair,rubber roof repair,Roofing & Guttering,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/R,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,rubber roofing contractors,rubber roofing contractors,Roofing & Guttering,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/R,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,rubber roofing suppliers,rubber roofing suppliers,Roofing & Guttering,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/R,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,sagging roof repair,sagging roof repair,Roofing & Guttering,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/S,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,screeding companies,screeding companies,screeding companies,Other / Unmapped,V2,https://www.checkatrade.com/sitemap/locations/London/S,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,sewer repair,sewer repair,sewer repair,Other / Unmapped,V2,https://www.checkatrade.com/sitemap/locations/London/S,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,shed builders,shed builders,Building & Construction,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/S,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,shed fitter,shed fitter,shed fitter,Other / Unmapped,V2,https://www.checkatrade.com/sitemap/locations/London/S,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,shed makers,shed makers,shed makers,Other / Unmapped,V2,https://www.checkatrade.com/sitemap/locations/London/S,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,shed roof refelting,shed roof refelting,Roofing & Guttering,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/S,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,shed roof repairs,shed roof repairs,Roofing & Guttering,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/S,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,sheetrock contractors,sheetrock contractors,sheetrock contractors,Other / Unmapped,V2,https://www.checkatrade.com/sitemap/locations/London/S,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,sheetrock installers,sheetrock installers,sheetrock installers,Other / Unmapped,V2,https://www.checkatrade.com/sitemap/locations/London/S,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,shower plumbers,shower plumbers,Plumbing,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/S,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,shower replacement,shower replacement,Bathroom Services,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/S,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,silicone rendering,silicone rendering,Plastering & Rendering,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/S,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,silicone sealing,silicone sealing,silicone sealing,Other / Unmapped,V2,https://www.checkatrade.com/sitemap/locations/London/S,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,sink crack,sink crack,sink crack,Other / Unmapped,V2,https://www.checkatrade.com/sitemap/locations/London/S,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,sink draining,sink draining,sink draining,Other / Unmapped,V2,https://www.checkatrade.com/sitemap/locations/London/S,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,skim coating contractor,skim coating contractor,skim coating contractor,Other / Unmapped,V2,https://www.checkatrade.com/sitemap/locations/London/S,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,skirting boards,skirting boards,skirting boards,Other / Unmapped,V2,https://www.checkatrade.com/sitemap/locations/London/S,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,skirting installers,skirting installers,skirting installers,Other / Unmapped,V2,https://www.checkatrade.com/sitemap/locations/London/S,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,skylight install,skylight install,skylight install,Other / Unmapped,V2,https://www.checkatrade.com/sitemap/locations/London/S,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,skylights for flat roofs,skylights for flat roofs,Roofing & Guttering,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/S,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,slate roof repair,slate roof repair,Roofing & Guttering,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/S,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,slate roofing contractors,slate roofing contractors,Roofing & Guttering,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/S,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,small roof repairs,small roof repairs,Roofing & Guttering,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/S,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,soil stack replacement,soil stack replacement,soil stack replacement,Other / Unmapped,V2,https://www.checkatrade.com/sitemap/locations/London/S,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,spalling brick repair,spalling brick repair,Building & Construction,Home & Trades,V2,https://www.checkatrade.com/sitemap/locations/London/S,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
