platform,raw_service_original,raw_service,source_version,source_url,source_type,collection_date,coverage_note,geography_scope
Checkatrade,bespoke living room furniture,bespoke living room furniture,V2,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,bespoke oak doors,bespoke oak doors,V2,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,bespoke oak furniture,bespoke oak furniture,V2,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,bespoke pergola,bespoke pergola,V2,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,bespoke pine furniture,bespoke pine furniture,V2,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,bespoke radiator covers,bespoke radiator covers,V2,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,bespoke stable doors,bespoke stable doors,V2,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,bespoke timber windows,bespoke timber windows,V2,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,bespoke under stairs storage,bespoke under stairs storage,V2,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,bespoke windows,bespoke windows,V2,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,bespoke wooden doors,bespoke wooden doors,V2,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,bespoke wooden front doors,bespoke wooden front doors,V2,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,bespoke wooden windows,bespoke wooden windows,V2,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,bespoke woodwork,bespoke woodwork,V2,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,blocked drain plumber,blocked drain plumber,V2,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,blocked loo,blocked loo,V2,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,blocked toilet plumber,blocked toilet plumber,V2,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,boat repairs,boat repairs,V2,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,boatbuilders,boatbuilders,V2,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,bookcase makers,bookcase makers,V2,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,borehole,borehole,V2,https://www.checkatrade.com/sitemap/locations/London/B,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,cabinet maker,cabinet maker,V2,https://www.checkatrade.com/sitemap/locations/London/C,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,carport roof repair,carport roof repair,V2,https://www.checkatrade.com/sitemap/locations/London/C,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,ceiling crack,ceiling crack,V2,https://www.checkatrade.com/sitemap/locations/London/C,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,ceiling fan,ceiling fan,V2,https://www.checkatrade.com/sitemap/locations/London/C,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,ceiling leak,ceiling leak,V2,https://www.checkatrade.com/sitemap/locations/London/C,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,ceiling painters,ceiling painters,V2,https://www.checkatrade.com/sitemap/locations/London/C,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,ceiling repair,ceiling repair,V2,https://www.checkatrade.com/sitemap/locations/London/C,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,ceiling skimming,ceiling skimming,V2,https://www.checkatrade.com/sitemap/locations/London/C,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,central heating leak detection,central heating leak detection,V2,https://www.checkatrade.com/sitemap/locations/London/C,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,central heating power flush,central heating power flush,V2,https://www.checkatrade.com/sitemap/locations/London/C,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,chimney and roof repair,chimney and roof repair,V2,https://www.checkatrade.com/sitemap/locations/London/C,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,chimney breast removal,chimney breast removal,V2,https://www.checkatrade.com/sitemap/locations/London/C,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,chimney builders,chimney builders,V2,https://www.checkatrade.com/sitemap/locations/London/C,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,chimney cap installation,chimney cap installation,V2,https://www.checkatrade.com/sitemap/locations/London/C,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,chimney contractors,chimney contractors,V2,https://www.checkatrade.com/sitemap/locations/London/C,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,chimney cowl fitting,chimney cowl fitting,V2,https://www.checkatrade.com/sitemap/locations/London/C,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,chimney flashing repair,chimney flashing repair,V2,https://www.checkatrade.com/sitemap/locations/London/C,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,chimney flue installers,chimney flue installers,V2,https://www.checkatrade.com/sitemap/locations/London/C,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,chimney installers,chimney installers,V2,https://www.checkatrade.com/sitemap/locations/London/C,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,chimney leak repair,chimney leak repair,V2,https://www.checkatrade.com/sitemap/locations/London/C,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,chimney liner installers,chimney liner installers,V2,https://www.checkatrade.com/sitemap/locations/London/C,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,chimney pointing,chimney pointing,V2,https://www.checkatrade.com/sitemap/locations/London/C,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,chimney rendering,chimney rendering,V2,https://www.checkatrade.com/sitemap/locations/London/C,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,chimney repair companies,chimney repair companies,V2,https://www.checkatrade.com/sitemap/locations/London/C,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,chimney repair specialists,chimney repair specialists,V2,https://www.checkatrade.com/sitemap/locations/London/C,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,chimney replacement,chimney replacement,V2,https://www.checkatrade.com/sitemap/locations/London/C,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,chimney specialist,chimney specialist,V2,https://www.checkatrade.com/sitemap/locations/London/C,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,chimney stack repair,chimney stack repair,V2,https://www.checkatrade.com/sitemap/locations/London/C,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,chimney sweep and repair,chimney sweep and repair,V2,https://www.checkatrade.com/sitemap/locations/London/C,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,collapsed drain repair,collapsed drain repair,V2,https://www.checkatrade.com/sitemap/locations/London/C,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,commercial roof replacement,commercial roof replacement,V2,https://www.checkatrade.com/sitemap/locations/London/C,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,conservatory glass roof repairs,conservatory glass roof repairs,V2,https://www.checkatrade.com/sitemap/locations/London/C,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,conservatory roof leak repairs,conservatory roof leak repairs,V2,https://www.checkatrade.com/sitemap/locations/London/C,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,conservatory roof repair,conservatory roof repair,V2,https://www.checkatrade.com/sitemap/locations/London/C,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,conservatory roof specialists,conservatory roof specialists,V2,https://www.checkatrade.com/sitemap/locations/London/C,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,corrugated roofing suppliers,corrugated roofing suppliers,V2,https://www.checkatrade.com/sitemap/locations/London/C,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,coving installers,coving installers,V2,https://www.checkatrade.com/sitemap/locations/London/C,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,coving suppliers,coving suppliers,V2,https://www.checkatrade.com/sitemap/locations/London/C,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,custom gazebo builders,custom gazebo builders,V2,https://www.checkatrade.com/sitemap/locations/London/C,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,custom made internal doors,custom made internal doors,V2,https://www.checkatrade.com/sitemap/locations/London/C,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,custom made wooden external doors,custom made wooden external doors,V2,https://www.checkatrade.com/sitemap/locations/London/C,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,custom pergola builders,custom pergola builders,V2,https://www.checkatrade.com/sitemap/locations/London/C,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,custom roof trusses,custom roof trusses,V2,https://www.checkatrade.com/sitemap/locations/London/C,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,custom shed builders,custom shed builders,V2,https://www.checkatrade.com/sitemap/locations/London/C,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,custom stair railing,custom stair railing,V2,https://www.checkatrade.com/sitemap/locations/London/C,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,deck and gazebo builders,deck and gazebo builders,V2,https://www.checkatrade.com/sitemap/locations/London/D,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,deck painters,deck painters,V2,https://www.checkatrade.com/sitemap/locations/London/D,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,dishwasher draining,dishwasher draining,V2,https://www.checkatrade.com/sitemap/locations/London/D,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,dishwasher plumber,dishwasher plumber,V2,https://www.checkatrade.com/sitemap/locations/London/D,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,door dipping,door dipping,V2,https://www.checkatrade.com/sitemap/locations/London/D,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,door joinery,door joinery,V2,https://www.checkatrade.com/sitemap/locations/London/D,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,door paint stripping service,door paint stripping service,V2,https://www.checkatrade.com/sitemap/locations/London/D,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,dormer installation,dormer installation,V2,https://www.checkatrade.com/sitemap/locations/London/D,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,dormer window installation,dormer window installation,V2,https://www.checkatrade.com/sitemap/locations/London/D,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,drain pipe repair,drain pipe repair,V2,https://www.checkatrade.com/sitemap/locations/London/D,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,drain pipe replacement,drain pipe replacement,V2,https://www.checkatrade.com/sitemap/locations/London/D,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,dripping tap,dripping tap,V2,https://www.checkatrade.com/sitemap/locations/London/D,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,dry lining companies,dry lining companies,V2,https://www.checkatrade.com/sitemap/locations/London/D,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,dry lining contractors,dry lining contractors,V2,https://www.checkatrade.com/sitemap/locations/London/D,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,drywall ceiling contractors,drywall ceiling contractors,V2,https://www.checkatrade.com/sitemap/locations/London/D,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,drywall installers,drywall installers,V2,https://www.checkatrade.com/sitemap/locations/London/D,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,drywall repair,drywall repair,V2,https://www.checkatrade.com/sitemap/locations/London/D,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,drywall replacement,drywall replacement,V2,https://www.checkatrade.com/sitemap/locations/London/D,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
Checkatrade,drywall taping,drywall taping,V2,https://www.checkatrade.com/sitemap/locations/London/D,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,London
