platform,raw_service,geography_scope,source_url,source_type,collection_date,coverage_note,platform_key,service_key,comparison_key,source_version
Checkatrade,Worktops - Solid Wood,London,https://www.checkatrade.com/sitemap/locations/London/W,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,worktops - solid wood,checkatrade||worktops - solid wood,V2
Checkatrade,Worktops - Stainless Steel,London,https://www.checkatrade.com/sitemap/locations/London/W,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,worktops - stainless steel,checkatrade||worktops - stainless steel,V2
Checkatrade,Worldwide / International Removals,London,https://www.checkatrade.com/sitemap/locations/London/W,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,worldwide international removals,checkatrade||worldwide international removals,V2
Checkatrade,zinc roof installers,London,https://www.checkatrade.com/sitemap/locations/London/Z,london_trade_sitemap,2026-09-05,London A-Z trade/service sitemap.,checkatrade,zinc roof installers,checkatrade||zinc roof installers,V2
MyBuilder,Cardiff,London,https://www.mybuilder.com/trades,trade_directory,2026-09-05,Public trades/professions page.,mybuilder,cardiff,mybuilder||cardiff,V2
MyBuilder,Coventry,London,https://www.mybuilder.com/trades,trade_directory,2026-09-05,Public trades/professions page.,mybuilder,coventry,mybuilder||coventry,V2
MyBuilder,Nottingham,London,https://www.mybuilder.com/trades,trade_directory,2026-09-05,Public trades/professions page.,mybuilder,nottingham,mybuilder||nottingham,V2
MyBuilder,Sheffield,London,https://www.mybuilder.com/trades,trade_directory,2026-09-05,Public trades/professions page.,mybuilder,sheffield,mybuilder||sheffield,V2
Rated People,Aberdeenshire,London,https://www.ratedpeople.com/sitemap/trades/a,alphabetical_trade_sitemap,2026-09-05,Public A-Z trade and skill sitemap.,rated people,aberdeenshire,rated people||aberdeenshire,V2
Rated People,All Bathroom fitters,London,https://www.ratedpeople.com/sitemap/trades/a,alphabetical_trade_sitemap,2026-09-05,Public A-Z trade and skill sitemap.,rated people,all bathroom fitters,rated people||all bathroom fitters,V2
Rated People,All Blacksmith / Metal workers,London,https://www.ratedpeople.com/sitemap/trades/a,alphabetical_trade_sitemap,2026-09-05,Public A-Z trade and skill sitemap.,rated people,all blacksmith metal workers,rated people||all blacksmith metal workers,V2
Rated People,All Bricklayers,London,https://www.ratedpeople.com/sitemap/trades/a,alphabetical_trade_sitemap,2026-09-05,Public A-Z trade and skill sitemap.,rated people,all bricklayers,rated people||all bricklayers,V2
Rated People,All Builders,London,https://www.ratedpeople.com/sitemap/trades/a,alphabetical_trade_sitemap,2026-09-05,Public A-Z trade and skill sitemap.,rated people,all builders,rated people||all builders,V2
Rated People,All Carpenter / Joiners,London,https://www.ratedpeople.com/sitemap/trades/a,alphabetical_trade_sitemap,2026-09-05,Public A-Z trade and skill sitemap.,rated people,all carpenter joiners,rated people||all carpenter joiners,V2
Rated People,All CCTV / Satellites / Alarms,London,https://www.ratedpeople.com/sitemap/trades/a,alphabetical_trade_sitemap,2026-09-05,Public A-Z trade and skill sitemap.,rated people,all cctv satellites alarms,rated people||all cctv satellites alarms,V2
Rated People,All Cleaners,London,https://www.ratedpeople.com/sitemap/trades/a,alphabetical_trade_sitemap,2026-09-05,Public A-Z trade and skill sitemap.,rated people,all cleaners,rated people||all cleaners,V2
Rated People,All Drainage Specialists,London,https://www.ratedpeople.com/sitemap/trades/a,alphabetical_trade_sitemap,2026-09-05,Public A-Z trade and skill sitemap.,rated people,all drainage specialists,rated people||all drainage specialists,V2
Rated People,All Driveway pavers,London,https://www.ratedpeople.com/sitemap/trades/a,alphabetical_trade_sitemap,2026-09-05,Public A-Z trade and skill sitemap.,rated people,all driveway pavers,rated people||all driveway pavers,V2
Rated People,All Electricians,London,https://www.ratedpeople.com/sitemap/trades/a,alphabetical_trade_sitemap,2026-09-05,Public A-Z trade and skill sitemap.,rated people,all electricians,rated people||all electricians,V2
Rated People,All Floor fitters,London,https://www.ratedpeople.com/sitemap/trades/a,alphabetical_trade_sitemap,2026-09-05,Public A-Z trade and skill sitemap.,rated people,all floor fitters,rated people||all floor fitters,V2
Rated People,All Gardener / Landscape gardeners,London,https://www.ratedpeople.com/sitemap/trades/a,alphabetical_trade_sitemap,2026-09-05,Public A-Z trade and skill sitemap.,rated people,all gardener landscape gardeners,rated people||all gardener landscape gardeners,V2
Rated People,All Gas / Heating engineers,London,https://www.ratedpeople.com/sitemap/trades/a,alphabetical_trade_sitemap,2026-09-05,Public A-Z trade and skill sitemap.,rated people,all gas heating engineers,rated people||all gas heating engineers,V2
Rated People,All Handypersons,London,https://www.ratedpeople.com/sitemap/trades/a,alphabetical_trade_sitemap,2026-09-05,Public A-Z trade and skill sitemap.,rated people,all handypersons,rated people||all handypersons,V2
Rated People,All Kitchen Specialists,London,https://www.ratedpeople.com/sitemap/trades/a,alphabetical_trade_sitemap,2026-09-05,Public A-Z trade and skill sitemap.,rated people,all kitchen specialists,rated people||all kitchen specialists,V2
Rated People,All Locksmiths,London,https://www.ratedpeople.com/sitemap/trades/a,alphabetical_trade_sitemap,2026-09-05,Public A-Z trade and skill sitemap.,rated people,all locksmiths,rated people||all locksmiths,V2
Rated People,All Loft Conversion Specialists,London,https://www.ratedpeople.com/sitemap/trades/a,alphabetical_trade_sitemap,2026-09-05,Public A-Z trade and skill sitemap.,rated people,all loft conversion specialists,rated people||all loft conversion specialists,V2
Rated People,All Painter and decorators,London,https://www.ratedpeople.com/sitemap/trades/a,alphabetical_trade_sitemap,2026-09-05,Public A-Z trade and skill sitemap.,rated people,all painter and decorators,rated people||all painter and decorators,V2
Rated People,All Pest Controlers,London,https://www.ratedpeople.com/sitemap/trades/a,alphabetical_trade_sitemap,2026-09-05,Public A-Z trade and skill sitemap.,rated people,all pest controlers,rated people||all pest controlers,V2
Rated People,All Plasterer / Renderers,London,https://www.ratedpeople.com/sitemap/trades/a,alphabetical_trade_sitemap,2026-09-05,Public A-Z trade and skill sitemap.,rated people,all plasterer renderers,rated people||all plasterer renderers,V2
Rated People,All Plumbers,London,https://www.ratedpeople.com/sitemap/trades/a,alphabetical_trade_sitemap,2026-09-05,Public A-Z trade and skill sitemap.,rated people,all plumbers,rated people||all plumbers,V2
Rated People,All Removal Services,London,https://www.ratedpeople.com/sitemap/trades/a,alphabetical_trade_sitemap,2026-09-05,Public A-Z trade and skill sitemap.,rated people,all removal services,rated people||all removal services,V2
Rated People,All Renewable Energy Specialists,London,https://www.ratedpeople.com/sitemap/trades/a,alphabetical_trade_sitemap,2026-09-05,Public A-Z trade and skill sitemap.,rated people,all renewable energy specialists,rated people||all renewable energy specialists,V2
Rated People,All Roofers,London,https://www.ratedpeople.com/sitemap/trades/a,alphabetical_trade_sitemap,2026-09-05,Public A-Z trade and skill sitemap.,rated people,all roofers,rated people||all roofers,V2
Rated People,All Security systems / Alarms,London,https://www.ratedpeople.com/sitemap/trades/a,alphabetical_trade_sitemap,2026-09-05,Public A-Z trade and skill sitemap.,rated people,all security systems alarms,rated people||all security systems alarms,V2
Rated People,All Specialist Tradespersons,London,https://www.ratedpeople.com/sitemap/trades/a,alphabetical_trade_sitemap,2026-09-05,Public A-Z trade and skill sitemap.,rated people,all specialist tradespersons,rated people||all specialist tradespersons,V2
Rated People,All Stoneworker / Stonemasons,London,https://www.ratedpeople.com/sitemap/trades/a,alphabetical_trade_sitemap,2026-09-05,Public A-Z trade and skill sitemap.,rated people,all stoneworker stonemasons,rated people||all stoneworker stonemasons,V2
Rated People,All Swimming Pool Specialists,London,https://www.ratedpeople.com/sitemap/trades/a,alphabetical_trade_sitemap,2026-09-05,Public A-Z trade and skill sitemap.,rated people,all swimming pool specialists,rated people||all swimming pool specialists,V2
Rated People,All Tilers,London,https://www.ratedpeople.com/sitemap/trades/a,alphabetical_trade_sitemap,2026-09-05,Public A-Z trade and skill sitemap.,rated people,all tilers,rated people||all tilers,V2
Rated People,All Traditional Craftspersons,London,https://www.ratedpeople.com/sitemap/trades/a,alphabetical_trade_sitemap,2026-09-05,Public A-Z trade and skill sitemap.,rated people,all traditional craftspersons,rated people||all traditional craftspersons,V2
Rated People,All Tree Surgeons,London,https://www.ratedpeople.com/sitemap/trades/a,alphabetical_trade_sitemap,2026-09-05,Public A-Z trade and skill sitemap.,rated people,all tree surgeons,rated people||all tree surgeons,V2
Rated People,All Window fitter / Conservatory installers,London,https://www.ratedpeople.com/sitemap/trades/a,alphabetical_trade_sitemap,2026-09-05,Public A-Z trade and skill sitemap.,rated people,all window fitter conservatory installers,rated people||all window fitter conservatory installers,V2
Rated People,Angus,London,https://www.ratedpeople.com/sitemap/trades/a,alphabetical_trade_sitemap,2026-09-05,Public A-Z trade and skill sitemap.,rated people,angus,rated people||angus,V2
Rated People,Antrim,London,https://www.ratedpeople.com/sitemap/trades/a,alphabetical_trade_sitemap,2026-09-05,Public A-Z trade and skill sitemap.,rated people,antrim,rated people||antrim,V2
Rated People,Argyll and Bute,London,https://www.ratedpeople.com/sitemap/trades/a,alphabetical_trade_sitemap,2026-09-05,Public A-Z trade and skill sitemap.,rated people,argyll and bute,rated people||argyll and bute,V2
Rated People,Armagh,London,https://www.ratedpeople.com/sitemap/trades/a,alphabetical_trade_sitemap,2026-09-05,Public A-Z trade and skill sitemap.,rated people,armagh,rated people||armagh,V2
Rated People,Ask a tradesperson,London,https://www.ratedpeople.com/sitemap/trades/a,alphabetical_trade_sitemap,2026-09-05,Public A-Z trade and skill sitemap.,rated people,ask a tradesperson,rated people||ask a tradesperson,V2
Rated People,Ayrshire and Arran,London,https://www.ratedpeople.com/sitemap/trades/a,alphabetical_trade_sitemap,2026-09-05,Public A-Z trade and skill sitemap.,rated people,ayrshire and arran,rated people||ayrshire and arran,V2
Rated People,Banffshire,London,https://www.ratedpeople.com/sitemap/trades/a,alphabetical_trade_sitemap,2026-09-05,Public A-Z trade and skill sitemap.,rated people,banffshire,rated people||banffshire,V2
Rated People,Bedfordshire,London,https://www.ratedpeople.com/sitemap/trades/a,alphabetical_trade_sitemap,2026-09-05,Public A-Z trade and skill sitemap.,rated people,bedfordshire,rated people||bedfordshire,V2
Rated People,Berkshire,London,https://www.ratedpeople.com/sitemap/trades/a,alphabetical_trade_sitemap,2026-09-05,Public A-Z trade and skill sitemap.,rated people,berkshire,rated people||berkshire,V2
Rated People,Berwickshire,London,https://www.ratedpeople.com/sitemap/trades/a,alphabetical_trade_sitemap,2026-09-05,Public A-Z trade and skill sitemap.,rated people,berwickshire,rated people||berwickshire,V2
Rated People,Buckinghamshire,London,https://www.ratedpeople.com/sitemap/trades/a,alphabetical_trade_sitemap,2026-09-05,Public A-Z trade and skill sitemap.,rated people,buckinghamshire,rated people||buckinghamshire,V2
Rated People,Caithness,London,https://www.ratedpeople.com/sitemap/trades/a,alphabetical_trade_sitemap,2026-09-05,Public A-Z trade and skill sitemap.,rated people,caithness,rated people||caithness,V2
Rated People,Cambridgeshire,London,https://www.ratedpeople.com/sitemap/trades/a,alphabetical_trade_sitemap,2026-09-05,Public A-Z trade and skill sitemap.,rated people,cambridgeshire,rated people||cambridgeshire,V2
Rated People,Cheshire,London,https://www.ratedpeople.com/sitemap/trades/a,alphabetical_trade_sitemap,2026-09-05,Public A-Z trade and skill sitemap.,rated people,cheshire,rated people||cheshire,V2
Rated People,City of Aberdeen,London,https://www.ratedpeople.com/sitemap/trades/a,alphabetical_trade_sitemap,2026-09-05,Public A-Z trade and skill sitemap.,rated people,city of aberdeen,rated people||city of aberdeen,V2
Rated People,City of Dundee,London,https://www.ratedpeople.com/sitemap/trades/a,alphabetical_trade_sitemap,2026-09-05,Public A-Z trade and skill sitemap.,rated people,city of dundee,rated people||city of dundee,V2
Rated People,City of Edinburgh,London,https://www.ratedpeople.com/sitemap/trades/a,alphabetical_trade_sitemap,2026-09-05,Public A-Z trade and skill sitemap.,rated people,city of edinburgh,rated people||city of edinburgh,V2
Rated People,City of Glasgow,London,https://www.ratedpeople.com/sitemap/trades/a,alphabetical_trade_sitemap,2026-09-05,Public A-Z trade and skill sitemap.,rated people,city of glasgow,rated people||city of glasgow,V2
Rated People,Clackmannan,London,https://www.ratedpeople.com/sitemap/trades/a,alphabetical_trade_sitemap,2026-09-05,Public A-Z trade and skill sitemap.,rated people,clackmannan,rated people||clackmannan,V2
Rated People,Clwyd,London,https://www.ratedpeople.com/sitemap/trades/a,alphabetical_trade_sitemap,2026-09-05,Public A-Z trade and skill sitemap.,rated people,clwyd,rated people||clwyd,V2
Rated People,Cornwall,London,https://www.ratedpeople.com/sitemap/trades/a,alphabetical_trade_sitemap,2026-09-05,Public A-Z trade and skill sitemap.,rated people,cornwall,rated people||cornwall,V2
Rated People,Cost guides,London,https://www.ratedpeople.com/sitemap/trades/a,alphabetical_trade_sitemap,2026-09-05,Public A-Z trade and skill sitemap.,rated people,cost guides,rated people||cost guides,V2
Rated People,Cumbria,London,https://www.ratedpeople.com/sitemap/trades/a,alphabetical_trade_sitemap,2026-09-05,Public A-Z trade and skill sitemap.,rated people,cumbria,rated people||cumbria,V2
Rated People,Derbyshire,London,https://www.ratedpeople.com/sitemap/trades/a,alphabetical_trade_sitemap,2026-09-05,Public A-Z trade and skill sitemap.,rated people,derbyshire,rated people||derbyshire,V2
Rated People,Devon,London,https://www.ratedpeople.com/sitemap/trades/a,alphabetical_trade_sitemap,2026-09-05,Public A-Z trade and skill sitemap.,rated people,devon,rated people||devon,V2
